Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2019,133,SFX,1168,211
2019,133,SFX,1169,211
2019,133,SFX,1170,253
2019,133,SFX,1171,228
2019,133,SFX,1172,74
2019,133,SFX,1173,64
2019,133,SFX,1174,253
2019,133,SFX,1175,350
2019,133,SFX,1176,316
2019,133,SFX,1177,64
2019,133,SFX,1178,293
2019,133,SFX,1179,137
2019,133,SFX,1180,293
2019,133,SFX,1181,4
2019,133,SFX,1182,186
2019,133,SFX,1183,316
2019,133,SFX,1184,228
2019,133,SFX,1185,166
2019,133,SFX,1186,158
2019,133,SFX,1187,293
2019,133,SFX,1188,327
2019,133,SFX,1189,262
2019,133,SFX,1190,64
2019,133,SFX,1191,228
2019,133,SFX,1192,166
2019,133,SFX,1193,274
2019,133,SFX,1194,186
2019,133,SFX,1195,228
2019,133,SFX,1196,24
2019,133,SFX,1197,330
2019,133,SFX,1198,228
2019,133,SFX,1199,11
2019,133,SFX,1200,274
2019,133,SFX,1201,87
2019,133,SFX,1202,44
2019,133,SFX,1203,293
2019,133,SFX,1204,87
2019,133,SFX,1205,120
2019,133,SFX,1206,166
2019,133,SFX,1207,97
2019,133,SFX,1208,120
2019,133,SFX,1209,97
2019,133,SFX,1210,111
2019,133,SFX,1211,1
2019,133,SFX,1212,274
2019,133,SFX,1213,137
2019,133,SFX,1214,166
2019,133,SFX,1216,166
2019,133,SFX,1217,137
2019,133,SFX,1218,186
2019,133,SFX,1219,201
2019,133,SFX,1220,111
2019,133,SFX,1221,293
2019,133,SFX,1222,15
2019,133,SFX,1223,253
2019,133,SFX,1224,293
2019,133,SFX,1225,340
2019,133,SFX,1226,324
2019,133,SFX,1227,201
2019,133,SFX,1228,97
2019,133,SFX,1229,228
2019,133,SFX,1230,340
2019,133,SFX,1231,44
2019,133,SFX,1232,228
2019,133,SFX,1233,137
2019,133,SFX,1234,58
2019,133,SFX,1235,15
2019,133,SFX,1236,137
2019,133,SFX,1237,186
2019,133,SFX,1238,330
2019,133,SFX,1239,253
2019,133,SFX,1240,111
2019,133,SFX,1241,274
2019,133,SFX,1242,24
2019,133,SFX,1243,15
2019,133,SFX,1244,334
2019,133,SFX,1245,137
2019,133,SFX,1246,5
2019,133,SFX,1247,211
2019,133,SFX,1248,316
2019,133,SFX,1249,166
2019,133,SFX,1250,211
2019,133,SFX,1251,97
2019,133,SFX,1252,74
2019,133,SFX,1253,201
2019,133,SFX,1254,211
2019,133,SFX,1255,293
2019,133,SFX,1256,166
2019,133,SFX,1257,15
2019,133,SFX,1258,120
2019,133,SFX,1259,228
2019,133,SFX,1260,120
2019,133,SFX,1261,15
2019,133,SFX,1262,228
2019,133,SFX,1263,324
2019,133,SFX,1264,274
2019,133,SFX,1265,274
2019,133,SFX,1266,24
2019,133,SFX,1267,166
2019,133,SFX,1268,37
2019,133,SFX,1269,262
2019,133,SFX,1270,330
2019,133,SFX,1271,350
2019,133,SFX,1272,53
2019,133,SFX,1273,228
2019,133,SFX,1274,64
2019,133,SFX,1275,166
2019,133,SFX,1276,5
2019,133,SFX,1277,5
2019,133,SFX,1278,44
2019,133,SFX,1279,53
2019,133,SFX,1280,15
2019,133,SFX,1281,64
2019,133,SFX,1282,228
2019,133,SFX,1283,166
2019,133,SFX,1284,253
2019,133,SFX,1285,87
2019,133,SFX,1286,211
2019,133,SFX,1287,262
2019,133,SFX,1288,346
2019,133,SFX,1290,350
2019,133,SFX,1291,293
2019,133,SFX,1292,228
2019,133,SFX,1293,44
2019,133,SFX,1294,137
2019,133,SFX,1295,166
2019,133,SFX,1296,137
2019,133,SFX,1297,87
2019,133,SFX,1298,253
2019,133,SFX,1299,274
2019,133,SFX,1300,274
2019,133,SFX,1301,28
2019,133,SFX,1303,186
2019,133,SFX,1304,58
2019,133,SFX,1305,28
2019,133,SFX,1306,327
2019,133,SFX,1307,166
2019,133,SFX,1308,37
2019,133,SFX,1309,228
2019,133,SFX,1310,316
2019,133,SFX,1311,274
2019,133,SFX,1312,211
2019,133,SFX,1313,228
2019,133,SFX,1314,2
2019,133,SFX,1315,228
2019,133,SFX,1316,211
2019,133,SFX,1317,211
2019,133,SFX,1318,74
2019,133,SFX,1319,274
2019,133,SFX,1320,166
2019,133,SFX,1321,74
2019,133,SFX,1322,334
2019,133,SFX,1323,97
2019,133,SFX,1324,166
2019,133,SFX,1325,186
2019,133,SFX,1326,58
2019,133,SFX,1328,44
2019,133,SFX,1329,87
2019,133,SFX,1330,111
2019,133,SFX,1331,262
2019,133,SFX,1332,33
2019,133,SFX,1333,111
2019,133,SFX,1334,228
2019,133,SFX,1335,137
2019,133,SFX,1336,37
2019,133,SFX,1337,137
2019,133,SFX,1338,97
2019,133,SFX,1339,316
2019,133,SFX,1340,253
2019,133,SFX,1341,201
2019,133,SFX,1342,120
2019,133,SFX,1343,186
2019,133,SFX,1344,44
2019,133,SFX,1345,10
2019,133,SFX,1346,211
2019,133,SFX,1347,97
2019,133,SFX,1348,120
2019,133,SFX,1349,293
2019,133,SFX,1350,186
2019,133,SFX,1351,211
2019,133,SFX,1352,262
2019,133,SFX,1353,64
2019,133,SFX,1354,334
2019,133,SFX,1355,87
2019,133,SFX,1356,137
2019,133,SFX,1357,201
2019,133,SFX,1358,166
2019,133,SFX,1359,158
2019,133,SFX,1360,74
2019,133,SFX,1361,87
2019,133,SFX,1362,137
2019,133,SFX,1363,349
2019,133,SFX,1364,166
2019,133,SFX,1365,186
2019,133,SFX,1366,340
2019,133,SFX,1367,340
2019,133,SFX,1368,186
2019,133,SFX,1369,311
2019,133,SFX,1370,186
2019,133,SFX,1371,37
2019,133,SFX,1372,293
2019,133,SFX,1373,228
2019,133,SFX,1374,120
2019,133,SFX,1375,228
2019,133,SFX,1376,53
2019,133,SFX,1377,201
2019,133,SFX,1378,137
2019,133,SFX,1379,87
2019,133,SFX,1380,334
2019,133,SFX,1381,228
2019,133,SFX,1382,74
2019,133,SFX,1383,293
2019,133,SFX,1384,228
2019,133,SFX,1385,97
2019,133,SFX,1386,158
2019,133,SFX,1387,74
2019,133,SFX,1388,28
2019,133,SFX,1389,274
2019,133,SFX,1390,87
2019,133,SFX,1391,327
2019,133,SFX,1392,137
2019,133,SFX,1393,28
2019,133,SFX,1394,274
2019,133,SFX,1395,53
2019,133,SFX,1396,74
2019,133,SFX,1397,8
2019,133,SFX,1398,293
2019,133,SFX,1399,293
2019,133,SFX,1400,37
2019,133,SFX,1401,97
2019,133,SFX,1402,137
2019,133,SFX,1403,8
2019,133,SFX,1404,293
2019,133,SFX,1405,64
2019,133,SFX,1406,262
2019,133,SFX,1407,274
2019,133,SFX,1408,293
2019,133,SFX,1409,120
2019,133,SFX,1410,166
2019,133,SFX,1411,228
2019,133,SFX,1412,158
2019,133,SFX,1413,228
2019,133,SFX,1414,44
2019,133,SFX,1415,311
2019,133,SFX,1416,44
2019,133,SFX,1417,120
2019,133,SFX,1418,166
2019,133,SFX,1419,120
2019,133,SFX,1420,201
2019,133,SFX,1421,340
2019,133,SFX,1422,58
2019,133,SFX,1423,274
2019,133,SFX,1424,137
2019,133,SFX,1425,74
2019,133,SFX,1426,120
2019,133,SFX,1427,158
2019,133,SFX,1428,97
2019,133,SFX,1429,37
2019,133,SFX,1430,87
2019,133,SFX,1431,311
2019,133,SFX,1433,33
2019,133,SFX,1434,211
2019,133,SFX,1435,166
2019,133,SFX,1436,74
2019,133,SFX,1437,13
2019,133,SFX,1438,2
2019,133,SFX,1439,13
2019,133,SFX,1440,274
2019,133,SFX,1441,262
2019,133,SFX,1442,274
2019,133,SFX,1443,120
2019,133,SFX,1444,262
2019,133,SFX,1447,324
2019,133,SFX,1448,137
2019,133,SFX,1449,64
2019,133,SFX,1450,262
2019,133,SFX,1451,201
2019,133,SFX,1452,64
2019,133,SFX,1453,201
2019,133,SFX,1454,293
2019,133,SFX,1455,74
2019,133,SFX,1456,211
2019,133,SFX,1457,186
2019,133,SFX,1458,24
2019,133,SFX,1459,15
2019,133,SFX,1460,120
2019,133,SFX,1461,316
2019,133,SFX,1462,44
2019,133,SFX,1463,74
2019,133,SFX,1464,228
2019,133,SFX,1465,166
2019,133,SFX,1466,316
2019,133,SGR,1101,123
2019,133,SGR,1102,226
2019,133,SGR,1103,129
2019,133,SGR,1104,75
2019,133,SGR,1105,346
2019,133,SGR,1106,324
2019,133,SGR,1107,263
2019,133,SGR,1108,349
2019,133,SGR,1110,196
2019,133,SGR,1111,249
2019,133,SGR,1112,93
2019,133,SGR,1113,49
2019,133,SGR,1114,259
2019,133,SGR,1115,315
2019,133,SGR,1116,79
2019,133,SGR,1117,268
2019,133,SGR,1119,242
2019,133,SGR,1120,14
2019,133,SGR,1122,121
2019,133,SGR,1123,153
2019,133,SGR,1124,58
2019,133,SGR,1125,38
2019,133,SGR,1126,291
2019,133,SGR,1127,325
2019,133,SGR,1129,159
2019,133,SGR,1130,130
2019,133,SGR,1131,228
2019,133,SGR,1132,98
2019,133,SGR,1133,166
2019,133,SGR,1135,134
2019,133,SGR,1136,321
2019,133,SGR,1137,107
2019,133,SGR,1138,11
2019,133,SGR,1139,87
2019,133,SGR,1140,70
2019,133,SGR,1141,118
2019,133,SGR,1142,339
2019,133,SGR,1143,276
2019,133,SGR,1144,165
2019,133,SGR,1145,232
2019,133,SGR,1146,296
2019,133,SGR,1148,310
2019,133,SGR,1149,189
2019,133,SGR,1150,304
2019,133,SGR,1151,295
2019,133,SGR,1152,352
2019,133,SGR,1153,19
2019,133,SGR,1154,271
2019,133,SGR,1155,34
2019,133,SGR,1156,300
2019,133,SGR,1157,177
2019,133,SGR,1158,92
2019,133,SGR,1159,99
2019,133,SGR,1160,73
2019,133,SGR,1161,187
2019,133,SGR,1162,253
2019,133,SGR,1163,103
2019,133,SGR,1164,335
2019,133,SGR,1165,225
2019,133,SGR,1166,56
2019,133,SGR,1167,218
2019,133,SGR,1168,202
2019,133,SGR,1169,252
2019,133,SGR,1170,250
2019,133,SGR,1171,234
2019,133,SGR,1172,64
2019,133,SGR,1173,46
2019,133,SGR,1174,241
2019,133,SGR,1175,353
2019,133,SGR,1176,311
2019,133,SGR,1177,143
2019,133,SGR,1178,260
2019,133,SGR,1179,85
2019,133,SGR,1180,247
2019,133,SGR,1181,1
2019,133,SGR,1182,147
2019,133,SGR,1183,292
2019,133,SGR,1184,258
2019,133,SGR,1185,181
2019,133,SGR,1186,223
2019,133,SGR,1187,261
2019,133,SGR,1188,331
2019,133,SGR,1189,302
2019,133,SGR,1190,71
2019,133,SGR,1191,248
2019,133,SGR,1192,190
2019,133,SGR,1193,287
2019,133,SGR,1194,186
2019,133,SGR,1195,233
2019,133,SGR,1196,43
2019,133,SGR,1197,317
2019,133,SGR,1198,200
2019,133,SGR,1199,12
2019,133,SGR,1200,255
2019,133,SGR,1201,57
2019,133,SGR,1202,61
2019,133,SGR,1203,272
2019,133,SGR,1204,84
2019,133,SGR,1205,175
2019,133,SGR,1206,139
2019,133,SGR,1207,95
2019,133,SGR,1208,168
2019,133,SGR,1209,96
2019,133,SGR,1210,133
2019,133,SGR,1211,4
2019,133,SGR,1212,273
2019,133,SGR,1213,101
2019,133,SGR,1214,203
2019,133,SGR,1216,171
2019,133,SGR,1217,112
2019,133,SGR,1218,176
2019,133,SGR,1219,230
2019,133,SGR,1220,67
2019,133,SGR,1221,213
2019,133,SGR,1222,9
2019,133,SGR,1223,280
2019,133,SGR,1224,294
2019,133,SGR,1225,345
2019,133,SGR,1226,309
2019,133,SGR,1227,220
2019,133,SGR,1228,151
2019,133,SGR,1229,204
2019,133,SGR,1230,347
2019,133,SGR,1231,76
2019,133,SGR,1232,214
2019,133,SGR,1233,183
2019,133,SGR,1234,44
2019,133,SGR,1235,31
2019,133,SGR,1236,195
2019,133,SGR,1237,206
2019,133,SGR,1238,323
2019,133,SGR,1239,283
2019,133,SGR,1240,132
2019,133,SGR,1241,275
2019,133,SGR,1242,17
2019,133,SGR,1243,33
2019,133,SGR,1244,343
2019,133,SGR,1245,119
2019,133,SGR,1246,7
2019,133,SGR,1247,243
2019,133,SGR,1248,284
2019,133,SGR,1249,216
2019,133,SGR,1250,145
2019,133,SGR,1251,72
2019,133,SGR,1252,40
2019,133,SGR,1253,229
2019,133,SGR,1254,224
2019,133,SGR,1255,289
2019,133,SGR,1256,127
2019,133,SGR,1257,23
2019,133,SGR,1258,113
2019,133,SGR,1259,277
2019,133,SGR,1260,102
2019,133,SGR,1261,16
2019,133,SGR,1262,246
2019,133,SGR,1263,338
2019,133,SGR,1264,305
2019,133,SGR,1265,256
2019,133,SGR,1266,27
2019,133,SGR,1267,144
2019,133,SGR,1268,26
2019,133,SGR,1269,231
2019,133,SGR,1270,330
2019,133,SGR,1271,351
2019,133,SGR,1272,54
2019,133,SGR,1273,238
2019,133,SGR,1274,97
2019,133,SGR,1275,160
2019,133,SGR,1276,6
2019,133,SGR,1277,5
2019,133,SGR,1278,62
2019,133,SGR,1279,47
2019,133,SGR,1280,20
2019,133,SGR,1281,120
2019,133,SGR,1282,257
2019,133,SGR,1283,192
2019,133,SGR,1284,264
2019,133,SGR,1285,88
2019,133,SGR,1286,240
2019,133,SGR,1287,267
2019,133,SGR,1288,332
2019,133,SGR,1290,350
2019,133,SGR,1291,326
2019,133,SGR,1292,270
2019,133,SGR,1293,35
2019,133,SGR,1294,162
2019,133,SGR,1295,180
2019,133,SGR,1296,154
2019,133,SGR,1297,83
2019,133,SGR,1298,269
2019,133,SGR,1299,274
2019,133,SGR,1300,286
2019,133,SGR,1301,42
2019,133,SGR,1303,148
2019,133,SGR,1304,69
2019,133,SGR,1305,10
2019,133,SGR,1306,344
2019,133,SGR,1307,179
2019,133,SGR,1308,39
2019,133,SGR,1309,227
2019,133,SGR,1310,288
2019,133,SGR,1311,318
2019,133,SGR,1312,164
2019,133,SGR,1313,222
2019,133,SGR,1314,3
2019,133,SGR,1315,282
2019,133,SGR,1316,193
2019,133,SGR,1317,161
2019,133,SGR,1318,65
2019,133,SGR,1319,301
2019,133,SGR,1320,182
2019,133,SGR,1321,137
2019,133,SGR,1322,333
2019,133,SGR,1323,126
2019,133,SGR,1324,198
2019,133,SGR,1325,184
2019,133,SGR,1326,48
2019,133,SGR,1328,45
2019,133,SGR,1329,142
2019,133,SGR,1330,80
2019,133,SGR,1331,303
2019,133,SGR,1332,37
2019,133,SGR,1333,86
2019,133,SGR,1334,201
2019,133,SGR,1335,128
2019,133,SGR,1336,77
2019,133,SGR,1337,156
2019,133,SGR,1338,135
2019,133,SGR,1339,328
2019,133,SGR,1340,254
2019,133,SGR,1341,197
2019,133,SGR,1342,210
2019,133,SGR,1343,167
2019,133,SGR,1344,89
2019,133,SGR,1345,15
2019,133,SGR,1346,199
2019,133,SGR,1347,106
2019,133,SGR,1348,122
2019,133,SGR,1349,265
2019,133,SGR,1350,209
2019,133,SGR,1351,178
2019,133,SGR,1352,244
2019,133,SGR,1353,131
2019,133,SGR,1354,340
2019,133,SGR,1355,81
2019,133,SGR,1356,140
2019,133,SGR,1357,237
2019,133,SGR,1358,149
2019,133,SGR,1359,157
2019,133,SGR,1360,68
2019,133,SGR,1361,94
2019,133,SGR,1362,51
2019,133,SGR,1363,341
2019,133,SGR,1364,150
2019,133,SGR,1365,170
2019,133,SGR,1366,334
2019,133,SGR,1367,342
2019,133,SGR,1368,239
2019,133,SGR,1369,314
2019,133,SGR,1370,174
2019,133,SGR,1371,63
2019,133,SGR,1372,299
2019,133,SGR,1373,212
2019,133,SGR,1374,110
2019,133,SGR,1375,221
2019,133,SGR,1376,115
2019,133,SGR,1377,236
2019,133,SGR,1378,104
2019,133,SGR,1379,124
2019,133,SGR,1380,337
2019,133,SGR,1381,251
2019,133,SGR,1382,116
2019,133,SGR,1383,245
2019,133,SGR,1384,207
2019,133,SGR,1385,74
2019,133,SGR,1386,188
2019,133,SGR,1387,82
2019,133,SGR,1388,22
2019,133,SGR,1389,297
2019,133,SGR,1390,141
2019,133,SGR,1391,336
2019,133,SGR,1392,125
2019,133,SGR,1393,36
2019,133,SGR,1394,278
2019,133,SGR,1395,55
2019,133,SGR,1396,59
2019,133,SGR,1397,8
2019,133,SGR,1398,316
2019,133,SGR,1399,329
2019,133,SGR,1400,50
2019,133,SGR,1401,136
2019,133,SGR,1402,114
2019,133,SGR,1403,13
2019,133,SGR,1404,298
2019,133,SGR,1405,41
2019,133,SGR,1406,285
2019,133,SGR,1407,262
2019,133,SGR,1408,312
2019,133,SGR,1409,109
2019,133,SGR,1410,163
2019,133,SGR,1411,208
2019,133,SGR,1412,146
2019,133,SGR,1413,266
2019,133,SGR,1414,66
2019,133,SGR,1415,327
2019,133,SGR,1416,30
2019,133,SGR,1417,100
2019,133,SGR,1418,173
2019,133,SGR,1419,152
2019,133,SGR,1420,191
2019,133,SGR,1421,348
2019,133,SGR,1422,52
2019,133,SGR,1423,279
2019,133,SGR,1424,155
2019,133,SGR,1425,105
2019,133,SGR,1426,169
2019,133,SGR,1427,158
2019,133,SGR,1428,111
2019,133,SGR,1429,24
2019,133,SGR,1430,78
2019,133,SGR,1431,306
2019,133,SGR,1433,21
2019,133,SGR,1434,235
2019,133,SGR,1435,205
2019,133,SGR,1436,53
2019,133,SGR,1437,29
2019,133,SGR,1438,2
2019,133,SGR,1439,18
2019,133,SGR,1440,307
2019,133,SGR,1441,319
2019,133,SGR,1442,313
2019,133,SGR,1443,108
2019,133,SGR,1444,293
2019,133,SGR,1447,281
2019,133,SGR,1448,194
2019,133,SGR,1449,32
2019,133,SGR,1450,215
2019,133,SGR,1451,185
2019,133,SGR,1452,138
2019,133,SGR,1453,211
2019,133,SGR,1454,308
2019,133,SGR,1455,91
2019,133,SGR,1456,217
2019,133,SGR,1457,172
2019,133,SGR,1458,25
2019,133,SGR,1459,28
2019,133,SGR,1460,117
2019,133,SGR,1461,322
2019,133,SGR,1462,90
2019,133,SGR,1463,60
2019,133,SGR,1464,290
2019,133,SGR,1465,219
2019,133,SGR,1466,320
2019,133,SMN,1101,149
2019,133,SMN,1102,189
2019,133,SMN,1103,135
2019,133,SMN,1104,40
2019,133,SMN,1105,352
2019,133,SMN,1106,289
2019,133,SMN,1107,319
2019,133,SMN,1108,335
2019,133,SMN,1110,280
2019,133,SMN,1111,239
2019,133,SMN,1112,72
2019,133,SMN,1113,48
2019,133,SMN,1114,285
2019,133,SMN,1115,307
2019,133,SMN,1116,59
2019,133,SMN,1117,238
2019,133,SMN,1119,290
2019,133,SMN,1120,14
2019,133,SMN,1122,139
2019,133,SMN,1123,151
2019,133,SMN,1124,41
2019,133,SMN,1125,74
2019,133,SMN,1126,312
2019,133,SMN,1127,323
2019,133,SMN,1129,203
2019,133,SMN,1130,88
2019,133,SMN,1131,263
2019,133,SMN,1132,108
2019,133,SMN,1133,175
2019,133,SMN,1135,158
2019,133,SMN,1136,325
2019,133,SMN,1137,156
2019,133,SMN,1138,30
2019,133,SMN,1139,56
2019,133,SMN,1140,86
2019,133,SMN,1141,111
2019,133,SMN,1142,334
2019,133,SMN,1143,179
2019,133,SMN,1144,173
2019,133,SMN,1145,266
2019,133,SMN,1146,296
2019,133,SMN,1148,328
2019,133,SMN,1149,197
2019,133,SMN,1150,261
2019,133,SMN,1151,229
2019,133,SMN,1152,324
2019,133,SMN,1153,23
2019,133,SMN,1154,211
2019,133,SMN,1155,44
2019,133,SMN,1156,264
2019,133,SMN,1157,207
2019,133,SMN,1158,116
2019,133,SMN,1159,168
2019,133,SMN,1160,81
2019,133,SMN,1161,205
2019,133,SMN,1162,234
2019,133,SMN,1163,113
2019,133,SMN,1164,343
2019,133,SMN,1165,188
2019,133,SMN,1166,49
2019,133,SMN,1167,182
2019,133,SMN,1168,198
2019,133,SMN,1169,282
2019,133,SMN,1170,298
2019,133,SMN,1171,242
2019,133,SMN,1172,78
2019,133,SMN,1173,97
2019,133,SMN,1174,232
2019,133,SMN,1175,353
2019,133,SMN,1176,309
2019,133,SMN,1177,73
2019,133,SMN,1178,228
2019,133,SMN,1179,117
2019,133,SMN,1180,252
2019,133,SMN,1181,2
2019,133,SMN,1182,138
2019,133,SMN,1183,262
2019,133,SMN,1184,220
2019,133,SMN,1185,134
2019,133,SMN,1186,254
2019,133,SMN,1187,217
2019,133,SMN,1188,316
2019,133,SMN,1189,300
2019,133,SMN,1190,102
2019,133,SMN,1191,249
2019,133,SMN,1192,246
2019,133,SMN,1193,342
2019,133,SMN,1194,187
2019,133,SMN,1195,201
2019,133,SMN,1196,37
2019,133,SMN,1197,314
2019,133,SMN,1198,169
2019,133,SMN,1199,10
2019,133,SMN,1200,271
2019,133,SMN,1201,99
2019,133,SMN,1202,82
2019,133,SMN,1203,268
2019,133,SMN,1204,124
2019,133,SMN,1205,157
2019,133,SMN,1206,144
2019,133,SMN,1207,50
2019,133,SMN,1208,110
2019,133,SMN,1209,83
2019,133,SMN,1210,85
2019,133,SMN,1211,22
2019,133,SMN,1212,278
2019,133,SMN,1213,129
2019,133,SMN,1214,244
2019,133,SMN,1216,212
2019,133,SMN,1217,118
2019,133,SMN,1218,192
2019,133,SMN,1219,230
2019,133,SMN,1220,122
2019,133,SMN,1221,243
2019,133,SMN,1222,16
2019,133,SMN,1223,277
2019,133,SMN,1224,301
2019,133,SMN,1225,351
2019,133,SMN,1226,303
2019,133,SMN,1227,215
2019,133,SMN,1228,62
2019,133,SMN,1229,165
2019,133,SMN,1230,347
2019,133,SMN,1231,38
2019,133,SMN,1232,186
2019,133,SMN,1233,257
2019,133,SMN,1234,27
2019,133,SMN,1235,19
2019,133,SMN,1236,208
2019,133,SMN,1237,236
2019,133,SMN,1238,302
2019,133,SMN,1239,287
2019,133,SMN,1240,126
2019,133,SMN,1241,273
2019,133,SMN,1242,4
2019,133,SMN,1243,15
2019,133,SMN,1244,308
2019,133,SMN,1245,92
2019,133,SMN,1246,8
2019,133,SMN,1247,231
2019,133,SMN,1248,320
2019,133,SMN,1249,222
2019,133,SMN,1250,174
2019,133,SMN,1251,96
2019,133,SMN,1252,90
2019,133,SMN,1253,210
2019,133,SMN,1254,311
2019,133,SMN,1255,279
2019,133,SMN,1256,147
2019,133,SMN,1257,28
2019,133,SMN,1258,121
2019,133,SMN,1259,305
2019,133,SMN,1260,164
2019,133,SMN,1261,9
2019,133,SMN,1262,293
2019,133,SMN,1263,344
2019,133,SMN,1264,339
2019,133,SMN,1265,330
2019,133,SMN,1266,20
2019,133,SMN,1267,133
2019,133,SMN,1268,21
2019,133,SMN,1269,240
2019,133,SMN,1270,327
2019,133,SMN,1271,349
2019,133,SMN,1272,68
2019,133,SMN,1273,204
2019,133,SMN,1274,91
2019,133,SMN,1275,140
2019,133,SMN,1276,6
2019,133,SMN,1277,1
2019,133,SMN,1278,25
2019,133,SMN,1279,45
2019,133,SMN,1280,18
2019,133,SMN,1281,64
2019,133,SMN,1282,237
2019,133,SMN,1283,199
2019,133,SMN,1284,306
2019,133,SMN,1285,141
2019,133,SMN,1286,270
2019,133,SMN,1287,224
2019,133,SMN,1288,341
2019,133,SMN,1290,348
2019,133,SMN,1291,337
2019,133,SMN,1292,213
2019,133,SMN,1293,84
2019,133,SMN,1294,200
2019,133,SMN,1295,202
2019,133,SMN,1296,143
2019,133,SMN,1297,131
2019,133,SMN,1298,258
2019,133,SMN,1299,216
2019,133,SMN,1300,274
2019,133,SMN,1301,43
2019,133,SMN,1303,167
2019,133,SMN,1304,35
2019,133,SMN,1305,39
2019,133,SMN,1306,346
2019,133,SMN,1307,171
2019,133,SMN,1308,75
2019,133,SMN,1309,214
2019,133,SMN,1310,336
2019,133,SMN,1311,294
2019,133,SMN,1312,177
2019,133,SMN,1313,223
2019,133,SMN,1314,5
2019,133,SMN,1315,259
2019,133,SMN,1316,162
2019,133,SMN,1317,161
2019,133,SMN,1318,107
2019,133,SMN,1319,332
2019,133,SMN,1320,196
2019,133,SMN,1321,79
2019,133,SMN,1322,313
2019,133,SMN,1323,94
2019,133,SMN,1324,219
2019,133,SMN,1325,137
2019,133,SMN,1326,32
2019,133,SMN,1328,26
2019,133,SMN,1329,67
2019,133,SMN,1330,87
2019,133,SMN,1331,284
2019,133,SMN,1332,54
2019,133,SMN,1333,77
2019,133,SMN,1334,170
2019,133,SMN,1335,123
2019,133,SMN,1336,53
2019,133,SMN,1337,163
2019,133,SMN,1338,104
2019,133,SMN,1339,291
2019,133,SMN,1340,256
2019,133,SMN,1341,193
2019,133,SMN,1342,206
2019,133,SMN,1343,142
2019,133,SMN,1344,58
2019,133,SMN,1345,11
2019,133,SMN,1346,275
2019,133,SMN,1347,132
2019,133,SMN,1348,127
2019,133,SMN,1349,233
2019,133,SMN,1350,241
2019,133,SMN,1351,250
2019,133,SMN,1352,281
2019,133,SMN,1353,65
2019,133,SMN,1354,350
2019,133,SMN,1355,145
2019,133,SMN,1356,176
2019,133,SMN,1357,304
2019,133,SMN,1358,183
2019,133,SMN,1359,166
2019,133,SMN,1360,95
2019,133,SMN,1361,98
2019,133,SMN,1362,101
2019,133,SMN,1363,331
2019,133,SMN,1364,181
2019,133,SMN,1365,136
2019,133,SMN,1366,322
2019,133,SMN,1367,340
2019,133,SMN,1368,245
2019,133,SMN,1369,299
2019,133,SMN,1370,191
2019,133,SMN,1371,29
2019,133,SMN,1372,247
2019,133,SMN,1373,269
2019,133,SMN,1374,119
2019,133,SMN,1375,218
2019,133,SMN,1376,60
2019,133,SMN,1377,248
2019,133,SMN,1378,112
2019,133,SMN,1379,130
2019,133,SMN,1380,345
2019,133,SMN,1381,276
2019,133,SMN,1382,153
2019,133,SMN,1383,286
2019,133,SMN,1384,235
2019,133,SMN,1385,42
2019,133,SMN,1386,184
2019,133,SMN,1387,93
2019,133,SMN,1388,61
2019,133,SMN,1389,338
2019,133,SMN,1390,114
2019,133,SMN,1391,326
2019,133,SMN,1392,150
2019,133,SMN,1393,34
2019,133,SMN,1394,265
2019,133,SMN,1395,33
2019,133,SMN,1396,52
2019,133,SMN,1397,7
2019,133,SMN,1398,295
2019,133,SMN,1399,318
2019,133,SMN,1400,36
2019,133,SMN,1401,70
2019,133,SMN,1402,128
2019,133,SMN,1403,13
2019,133,SMN,1404,253
2019,133,SMN,1405,71
2019,133,SMN,1406,317
2019,133,SMN,1407,209
2019,133,SMN,1408,272
2019,133,SMN,1409,89
2019,133,SMN,1410,172
2019,133,SMN,1411,185
2019,133,SMN,1412,152
2019,133,SMN,1413,255
2019,133,SMN,1414,100
2019,133,SMN,1415,329
2019,133,SMN,1416,46
2019,133,SMN,1417,80
2019,133,SMN,1418,154
2019,133,SMN,1419,178
2019,133,SMN,1420,195
2019,133,SMN,1421,333
2019,133,SMN,1422,63
2019,133,SMN,1423,297
2019,133,SMN,1424,148
2019,133,SMN,1425,115
2019,133,SMN,1426,155
2019,133,SMN,1427,146
2019,133,SMN,1428,76
2019,133,SMN,1429,55
2019,133,SMN,1430,109
2019,133,SMN,1431,283
2019,133,SMN,1433,57
2019,133,SMN,1434,226
2019,133,SMN,1435,125
2019,133,SMN,1436,103
2019,133,SMN,1437,17
2019,133,SMN,1438,3
2019,133,SMN,1439,24
2019,133,SMN,1440,227
2019,133,SMN,1441,267
2019,133,SMN,1442,321
2019,133,SMN,1443,105
2019,133,SMN,1444,251
2019,133,SMN,1447,310
2019,133,SMN,1448,120
2019,133,SMN,1449,31
2019,133,SMN,1450,180
2019,133,SMN,1451,225
2019,133,SMN,1452,66
2019,133,SMN,1453,190
2019,133,SMN,1454,315
2019,133,SMN,1455,69
2019,133,SMN,1456,221
2019,133,SMN,1457,159
2019,133,SMN,1458,12
2019,133,SMN,1459,47
2019,133,SMN,1460,160
2019,133,SMN,1461,292
2019,133,SMN,1462,51
2019,133,SMN,1463,106
2019,133,SMN,1464,288
2019,133,SMN,1465,194
